InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag,PD_1_YR,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
116926,NBK_Kuwait,Ba1,CRE_SC_R,500,LineOfCredit,0,0.0066,KW,28360,5.97,388,560,659445
117013,NBK_Kuwait,Ba2,CRE_SC_R,500,LineOfCredit,0,0.0109,KW,59185,2.38,345,615,857734
111114,NBK_Kuwait,Ba2,CRE_SC_R,496,LineOfCredit,0,0.0099,KW,20832,5.94,672,832,934831
111024,NBK_Kuwait,Ba2,CRE_SC_R,492,LineOfCredit,0,0.0109,KW,30693,1.97,111,862,830438
111205,NBK_Kuwait,Ba2,CRE_SC_R,492,LineOfCredit,0,0.0099,KW,92610,3.42,523,596,976328
106578,NBK_Kuwait,Ba2,CRE_SC_R,490,LineOfCredit,0,0.0109,KW,65464,4.76,185,939,173323
108554,NBK_Kuwait,Ba2,CRE_SC_R,476,LineOfCredit,0,0.0109,KW,49034,2.23,500,506,932288
113374,NBK_Kuwait,Ba2,CRE_SC_R,471,LineOfCredit,0,0.0109,KW,41416,4.77,401,533,121608
105243,NBK_Kuwait,Ba2,FA_FIN,433,LineOfCredit,0,0.0099,KW,88556,2.61,291,693,190624
111575,NBK_Kuwait,Ba2,CRE_SC_R,398,LineOfCredit,0,0.0099,KW,30645,5.56,116,717,104286
109453,NBK_Kuwait,Ba2,CRE_SC_R,395,LineOfCredit,0,0.0109,KW,87001,1.34,655,796,548243
104156,NBK_Kuwait,Ba2,CRE_SC_R,389,LineOfCredit,0,0.0099,KW,87020,1.05,616,747,141287
116704,NBK_Kuwait,Ba2,CRE_SC_R,380,LineOfCredit,0,0.0109,KW,12389,2.75,337,961,793690
113165,NBK_Kuwait,Ba2,CRE_SC_R,375,LineOfCredit,0,0.0099,KW,37200,5.3,374,856,781283
104917,NBK_Kuwait,Ba2,CRE_SC_R,370,LineOfCredit,0,0.0099,KW,28177,1.25,278,625,223108
106587,NBK_Kuwait,Ba2,CRE_SC_R,370,LineOfCredit,0,0.0099,KW,92891,5.71,659,638,519788
112908,NBK_Kuwait,Ba2,CRE_SC_R,360,LineOfCredit,0,0.0109,KW,28390,5.59,528,989,219864
111940,NBK_Kuwait,Ba2,CRE_SC_R,350,LineOfCredit,0,0.0109,KW,19864,5.18,697,634,244749
101906,NBK_Kuwait,Ba2,CRE_SC_R,344,LineOfCredit,0,0.0099,KW,96487,5.48,139,958,645859
112922,NBK_Kuwait,Ba2,CRE_SC_R,330,LineOfCredit,0,0.0107,KW,68337,3,131,541,373869
112974,NBK_Kuwait,Ba2,CRE_SC_R,330,LineOfCredit,0,0.0109,KW,53911,5.63,234,761,237040
100082,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0109,KW,67319,1.95,639,784,876311
101912,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0103,KW,89416,3.97,601,786,700545
105176,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0097,KW,38453,3.46,362,597,74561
107775,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0107,KW,42192,5.95,119,635,228490
108828,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0099,KW,84784,1.66,224,877,724106
109608,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0099,KW,33393,5.41,662,769,534890
109660,NBK_Kuwait,Ba2,CRE_SC_R,300,LineOfCredit,0,0.0099,KW,44097,4.17,143,838,406020
102188,NBK_Kuwait,Ba2,CRE_SC_R,283,LineOfCredit,0,0.0109,KW,94107,3.17,359,703,610454
111960,NBK_Kuwait,Ba2,CRE_SC_R,280,LineOfCredit,0,0.0109,KW,32540,3.27,311,984,312778
106979,NBK_Kuwait,Ba2,CRE_SC_R,252,LineOfCredit,0,0.0099,KW,77395,5.47,170,674,477632
108469,NBK_Kuwait,Ba2,CRE_SC_R,251,Loan,0,0.0109,KW,51734,1.42,642,539,665661
100021,NBK_Kuwait,Ba2,HNWI_RM,250,LineOfCredit,0,0.0103,KW,14092,5.13,188,591,774825
100048,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,17285,5.52,303,999,247560
100615,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0107,KW,15259,2.29,469,832,314815
100677,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0093,KW,18210,3.06,419,960,661716
100748,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,31125,4.14,658,714,659353
100872,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,57269,4.38,309,703,275836
100879,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,34838,4.75,493,683,719676
100981,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,75316,4.46,697,822,426481
101040,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,99473,1.81,293,690,925375
101049,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,61425,1.78,546,890,436880
101054,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,78660,1.11,109,609,138648
101056,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,87506,1.08,570,954,51850
101099,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,37101,3.69,526,792,398037
101154,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,22086,5.31,692,738,521097
101240,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,19849,4.7,135,777,231471
101241,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,78633,1.45,419,704,892196
101284,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,14377,5.56,512,609,655385
101385,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,83357,4.62,300,531,862152
101415,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,72714,3.18,101,867,766469
101449,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,12290,1.53,523,545,454507
101451,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,31601,1.22,627,950,799226
101467,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,26873,3.38,139,872,881218
101471,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,43151,3.33,197,895,116180
101491,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,22451,4.77,157,522,158479
101527,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,36715,2.96,533,933,116938
101533,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,96643,5.15,199,849,819005
101652,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,35883,5.88,314,610,643633
101728,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,31616,3.21,262,545,23505
101749,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,65219,2.11,147,728,838704
101769,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,61406,2.9,580,893,712976
101772,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,10094,1.8,155,899,391299
101823,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,14552,1.98,697,928,740361
101867,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,48461,5.05,385,688,350339
101957,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95908,5.76,491,767,709944
101960,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,95821,4.1,595,622,338399
101969,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,23719,3.65,559,663,51386
102056,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,91695,3.49,277,528,655140
102067,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,38077,5.6,140,740,683375
102068,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,97911,5.88,687,662,846937
102051,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,70481,5.18,512,832,551509
102070,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,58664,4.1,326,608,699824
102267,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,68332,4.54,275,658,358855
102335,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,64110,4.85,302,513,344194
102359,NBK_Kuwait,Ba2,HNWI_RM,250,LineOfCredit,0,0.0097,KW,46351,1.96,396,630,974791
102400,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,98692,4.36,249,649,184657
102401,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95320,4.1,650,963,335120
102442,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,85843,2.11,344,681,510816
102660,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,18147,5.34,178,972,855293
102727,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,32402,4.64,610,702,786447
102748,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,25814,2.54,200,631,479372
102898,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,48403,3.73,670,588,660151
103017,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,74080,1.74,272,606,492809
103182,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,12023,3.42,483,534,114037
103421,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,82675,1.13,658,813,966949
103914,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,24639,1.02,539,822,884066
104081,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,14360,3.21,130,964,126835
104218,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,37608,1.8,355,625,552194
104412,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,36676,5.14,173,666,243180
104731,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,27357,1.5,287,567,284861
104795,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0093,KW,44482,5.87,342,864,909339
104827,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,99406,4.34,483,718,808899
104833,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0109,KW,53744,2.64,645,691,229258
104834,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,49414,5.17,681,623,810968
104840,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,38431,3.71,140,589,426950
104844,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,29570,3.53,288,555,604801
104888,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0109,KW,93229,4.24,669,542,661647
104891,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,31994,4.92,439,867,75422
105013,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,34575,1.89,633,814,536457
105026,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,11951,2.49,440,895,889346
105041,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,27709,4.87,203,736,227088
105042,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,62605,4.41,136,994,72415
105043,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,29653,3.38,257,967,501102
105053,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,19649,5.7,476,610,17866
105070,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0103,KW,66887,4.47,273,737,153312
105093,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,76634,5.31,630,767,654336
105116,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,16147,4.54,654,657,40969
105120,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,52039,2.92,437,521,30320
105153,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,18286,4.15,478,859,873659
105166,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,99201,4.89,438,761,224530
105182,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,90942,2.86,415,529,936446
105192,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,95802,1.08,176,973,225137
105195,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,93011,1.28,416,959,929069
105277,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,74367,4.34,232,723,360849
105427,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,51056,4.1,481,698,409136
105469,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,66462,4.08,362,503,602329
105485,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,14590,1.76,638,554,236214
105533,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,88181,3.92,650,519,145293
105539,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,44941,4.21,118,609,378616
105540,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,14098,5.18,324,593,310194
105544,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,86836,1.34,616,614,724921
105552,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,61167,4.14,654,930,739475
105565,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,88012,2.53,150,666,278341
105579,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0107,KW,83422,1.02,188,583,944172
105581,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,80134,1.19,330,721,604771
105618,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,25546,5.91,608,998,482907
105632,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,46183,3.82,594,698,658680
105645,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,35532,5.93,646,601,214971
105674,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,34594,3.94,530,821,721766
105692,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,68305,1.21,351,971,418249
105732,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,80549,2.92,467,754,234644
105736,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0105,KW,73768,1.75,309,798,711000
105861,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0093,KW,87939,2.22,277,899,612544
105917,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,62350,3.42,600,652,733403
105926,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,33935,1.87,517,600,766419
105954,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,65081,1.13,602,647,224886
105968,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,22997,1.55,418,698,157819
106044,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,75999,4.98,466,577,260660
106045,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,66323,4.51,315,834,597422
106093,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,64688,4.79,313,767,50998
106150,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,53875,2.5,382,532,155774
106153,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,45707,3.26,175,820,81623
106179,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,47793,5.58,253,997,201787
106183,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,81637,1.26,115,642,75201
106198,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,88788,5.3,493,709,130017
106254,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,78226,1.66,672,531,407315
106290,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,71235,1.41,523,512,158276
106297,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,80013,2.4,576,930,898166
106307,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,84029,5.17,202,905,25479
106323,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,77963,1.57,104,662,460875
106333,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,82024,3.69,546,690,663986
106362,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,27343,4.08,697,733,758178
106366,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,38373,4.94,393,994,10086
106413,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0109,KW,75280,4.45,307,665,902917
106425,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,15571,1.07,330,870,353310
106448,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,14698,1.41,506,629,942651
106483,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,20509,3.35,615,711,88141
106513,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,35254,4.43,256,916,70909
106515,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,24733,3.77,132,535,730384
106559,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,88037,4.1,249,683,240687
106567,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,80928,3.09,588,810,508264
106598,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0097,KW,49900,1.33,305,715,722309
106615,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,88763,4.57,620,785,952138
106620,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,15090,3.15,135,933,782744
106648,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,39924,6,434,656,45823
106656,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,53653,2.58,538,1000,975513
106669,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,25956,3.27,303,933,501756
106672,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,53480,4.71,433,657,406164
106678,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,77474,1.55,485,574,149899
106687,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,94826,4.13,321,600,378069
106706,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,59023,4.69,133,940,915939
106725,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,81358,1.07,254,700,295419
106733,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,97836,5.6,314,728,629392
106756,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,87606,4.91,360,851,733601
106769,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,38638,2.94,699,524,186694
106779,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,80068,3.08,331,947,191655
106780,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,87283,3.05,330,688,27639
106790,NBK_Kuwait,Ba2,HNWI_RM,250,LineOfCredit,0,0.0095,KW,24674,1.03,658,783,672297
106795,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,39918,3.37,153,808,116930
106829,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,69934,5.73,285,978,895222
106830,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,65555,2.52,216,682,22160
106831,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,37571,4.07,270,563,603210
106846,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,25586,5.07,216,931,675984
106853,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,85924,1.93,570,773,121998
106881,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,97272,2.39,118,984,73513
106891,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,42066,5.08,678,664,979581
106911,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,57574,2.89,506,710,22474
106922,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,30578,5.85,159,871,845161
106955,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,56335,2.96,267,500,58026
106964,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,55378,3.56,206,548,45415
106969,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,48128,2.89,345,528,869146
106984,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,65765,5.14,168,651,799081
106986,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,28251,1.1,172,844,955056
107032,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0105,KW,87885,1.57,153,902,613223
107013,NBK_Kuwait,Ba2,HNWI_RM,250,LineOfCredit,0,0.0099,KW,87889,1.3,531,668,145179
107098,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,64193,1.93,665,974,553316
107104,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,81418,5.63,677,837,364633
107160,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60586,3.3,395,509,381892
107161,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,95457,3.57,407,506,225621
107172,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,90603,4.44,122,630,909346
107178,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0099,KW,45566,1.21,116,674,895887
107228,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,96332,4.7,465,560,849836
107261,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,23372,4.62,342,696,95518
107307,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,97044,4.94,593,935,562528
107309,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,20435,4.87,663,651,444129
107321,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,22950,4.37,527,947,695127
107331,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,51378,3.1,383,587,379571
107347,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,12092,1.61,354,991,389027
107348,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0095,KW,98104,4.06,640,622,970333
107365,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,17211,3.79,586,835,214888
107412,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,68121,2.04,103,598,499221
107433,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,96511,1.97,490,627,772452
107499,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,29075,3.81,300,643,960732
107520,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,90646,1.92,478,984,242776
107556,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,14311,3.38,497,905,14971
107598,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,27357,3.63,529,609,346960
107619,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,15992,1.74,257,958,483552
107641,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,31193,5.4,216,519,830636
107705,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,63985,3.03,241,934,304033
107709,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,89021,5.91,609,755,318003
107738,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,64809,2.87,361,886,766159
107792,NBK_Kuwait,Baa3,FA_FIN,250,LineOfCredit,0,0.005,KW,83796,3.64,174,899,584466
107947,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,86558,5.66,205,686,979136
107990,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,67971,5.42,413,609,774561
108082,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,98866,1.17,404,949,750330
108090,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,60212,5.84,547,686,374566
108091,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,48360,5.28,518,865,694813
